symbol,exchange,date,open_price,high_price,low_price,close_price,volume,daily_return,volatility,sma_5,sma_20,rsi,news_headlines,news_sentiment_score
TSLA,Crypto,2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800,0.019104804353584193,nan,424.9219970703125,nan,89.7912828805265,Tesla (TSLA) Laps the Stock Market: Here's Why - Yahoo Finance | TSLA: Tesla Stock Soars As Piper Sandler Hikes Target To $500 On AI Dominance - Yahoo,0.0
TSLA,Crypto,2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700,-0.019253323313789705,nan,425.76799926757815,nan,83.88980936086183,"Jim Cramer Talks About Tesla, Inc. (TSLA) & AI - Yahoo Finance",0.0
TSLA,Crypto,2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600,0.03977927016229388,nan,429.15400390625,nan,85.25157200256722,Tesla Stock Just Hit a New 2025 High. Should You Buy the Run-Up in TSLA or Stay Far Away? - Yahoo Finance,1.0
TSLA,Crypto,2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400,-0.04381307961359793,nan,430.4620056152344,nan,73.40777128250875,Why Tesla (TSLA) Stock Is Trading Lower Today - Yahoo Finance,0.0
TSLA,Crypto,2025-09-26,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,101332800,0.0401756741055197,nan,433.3280029296875,nan,78.05301616700194,"TSLA: Tesla Stock Rises as Wedbush Hikes Target To $600 On AI Growth - Yahoo Finance | Why Tesla (TSLA) Stock Is Trading Up Today - Yahoo Finance | There’s No One Who Wants To Go Against Tesla, Inc. (TSLA), Says Jim Cramer - Yahoo Finance",1.0
